sample_id,signer_id,session_id,label_index,label,take,file_path,recorded_at,duration_sec,fps,width,height,camera_index,saved_mirrored,status
S002_20260817_225500_14_009,S002,20260817_225500,14,ㅎ,9,S002/14_ㅎ/S002_20260817_225500_14_009.mp4,2026-08-17T22:55:00+09:00,3.700,30.000,1280,720,0,False,accepted
S002_20260817_225500_14_010,S002,20260817_225500,14,ㅎ,10,S002/14_ㅎ/S002_20260817_225500_14_010.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_001,S002,20260817_225500,20,ㅏ,1,S002/20_ㅏ/S002_20260817_225500_20_001.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_002,S002,20260817_225500,20,ㅏ,2,S002/20_ㅏ/S002_20260817_225500_20_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_003,S002,20260817_225500,20,ㅏ,3,S002/20_ㅏ/S002_20260817_225500_20_003.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_004,S002,20260817_225500,20,ㅏ,4,S002/20_ㅏ/S002_20260817_225500_20_004.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_005,S002,20260817_225500,20,ㅏ,5,S002/20_ㅏ/S002_20260817_225500_20_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_006,S002,20260817_225500,20,ㅏ,6,S002/20_ㅏ/S002_20260817_225500_20_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_007,S002,20260817_225500,20,ㅏ,7,S002/20_ㅏ/S002_20260817_225500_20_007.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_008,S002,20260817_225500,20,ㅏ,8,S002/20_ㅏ/S002_20260817_225500_20_008.mp4,2026-08-17T22:55:00+09:00,3.500,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_009,S002,20260817_225500,20,ㅏ,9,S002/20_ㅏ/S002_20260817_225500_20_009.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_20_010,S002,20260817_225500,20,ㅏ,10,S002/20_ㅏ/S002_20260817_225500_20_010.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_001,S002,20260817_225500,21,ㅑ,1,S002/21_ㅑ/S002_20260817_225500_21_001.mp4,2026-08-17T22:55:00+09:00,3.700,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_002,S002,20260817_225500,21,ㅑ,2,S002/21_ㅑ/S002_20260817_225500_21_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_003,S002,20260817_225500,21,ㅑ,3,S002/21_ㅑ/S002_20260817_225500_21_003.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_004,S002,20260817_225500,21,ㅑ,4,S002/21_ㅑ/S002_20260817_225500_21_004.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_005,S002,20260817_225500,21,ㅑ,5,S002/21_ㅑ/S002_20260817_225500_21_005.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_006,S002,20260817_225500,21,ㅑ,6,S002/21_ㅑ/S002_20260817_225500_21_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_007,S002,20260817_225500,21,ㅑ,7,S002/21_ㅑ/S002_20260817_225500_21_007.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_008,S002,20260817_225500,21,ㅑ,8,S002/21_ㅑ/S002_20260817_225500_21_008.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_009,S002,20260817_225500,21,ㅑ,9,S002/21_ㅑ/S002_20260817_225500_21_009.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_21_010,S002,20260817_225500,21,ㅑ,10,S002/21_ㅑ/S002_20260817_225500_21_010.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_001,S002,20260817_225500,22,ㅓ,1,S002/22_ㅓ/S002_20260817_225500_22_001.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_002,S002,20260817_225500,22,ㅓ,2,S002/22_ㅓ/S002_20260817_225500_22_002.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_003,S002,20260817_225500,22,ㅓ,3,S002/22_ㅓ/S002_20260817_225500_22_003.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_004,S002,20260817_225500,22,ㅓ,4,S002/22_ㅓ/S002_20260817_225500_22_004.mp4,2026-08-17T22:55:00+09:00,3.967,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_005,S002,20260817_225500,22,ㅓ,5,S002/22_ㅓ/S002_20260817_225500_22_005.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_006,S002,20260817_225500,22,ㅓ,6,S002/22_ㅓ/S002_20260817_225500_22_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_007,S002,20260817_225500,22,ㅓ,7,S002/22_ㅓ/S002_20260817_225500_22_007.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_008,S002,20260817_225500,22,ㅓ,8,S002/22_ㅓ/S002_20260817_225500_22_008.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_009,S002,20260817_225500,22,ㅓ,9,S002/22_ㅓ/S002_20260817_225500_22_009.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_22_010,S002,20260817_225500,22,ㅓ,10,S002/22_ㅓ/S002_20260817_225500_22_010.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_001,S002,20260817_225500,23,ㅕ,1,S002/23_ㅕ/S002_20260817_225500_23_001.mp4,2026-08-17T22:55:00+09:00,3.633,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_002,S002,20260817_225500,23,ㅕ,2,S002/23_ㅕ/S002_20260817_225500_23_002.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_003,S002,20260817_225500,23,ㅕ,3,S002/23_ㅕ/S002_20260817_225500_23_003.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_004,S002,20260817_225500,23,ㅕ,4,S002/23_ㅕ/S002_20260817_225500_23_004.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_005,S002,20260817_225500,23,ㅕ,5,S002/23_ㅕ/S002_20260817_225500_23_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_006,S002,20260817_225500,23,ㅕ,6,S002/23_ㅕ/S002_20260817_225500_23_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_007,S002,20260817_225500,23,ㅕ,7,S002/23_ㅕ/S002_20260817_225500_23_007.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_008,S002,20260817_225500,23,ㅕ,8,S002/23_ㅕ/S002_20260817_225500_23_008.mp4,2026-08-17T22:55:00+09:00,3.900,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_009,S002,20260817_225500,23,ㅕ,9,S002/23_ㅕ/S002_20260817_225500_23_009.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_23_010,S002,20260817_225500,23,ㅕ,10,S002/23_ㅕ/S002_20260817_225500_23_010.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_001,S002,20260817_225500,24,ㅗ,1,S002/24_ㅗ/S002_20260817_225500_24_001.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_002,S002,20260817_225500,24,ㅗ,2,S002/24_ㅗ/S002_20260817_225500_24_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_003,S002,20260817_225500,24,ㅗ,3,S002/24_ㅗ/S002_20260817_225500_24_003.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_004,S002,20260817_225500,24,ㅗ,4,S002/24_ㅗ/S002_20260817_225500_24_004.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_005,S002,20260817_225500,24,ㅗ,5,S002/24_ㅗ/S002_20260817_225500_24_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_006,S002,20260817_225500,24,ㅗ,6,S002/24_ㅗ/S002_20260817_225500_24_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_007,S002,20260817_225500,24,ㅗ,7,S002/24_ㅗ/S002_20260817_225500_24_007.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_008,S002,20260817_225500,24,ㅗ,8,S002/24_ㅗ/S002_20260817_225500_24_008.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_009,S002,20260817_225500,24,ㅗ,9,S002/24_ㅗ/S002_20260817_225500_24_009.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_24_010,S002,20260817_225500,24,ㅗ,10,S002/24_ㅗ/S002_20260817_225500_24_010.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_001,S002,20260817_225500,25,ㅛ,1,S002/25_ㅛ/S002_20260817_225500_25_001.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_002,S002,20260817_225500,25,ㅛ,2,S002/25_ㅛ/S002_20260817_225500_25_002.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_003,S002,20260817_225500,25,ㅛ,3,S002/25_ㅛ/S002_20260817_225500_25_003.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_004,S002,20260817_225500,25,ㅛ,4,S002/25_ㅛ/S002_20260817_225500_25_004.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_005,S002,20260817_225500,25,ㅛ,5,S002/25_ㅛ/S002_20260817_225500_25_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_006,S002,20260817_225500,25,ㅛ,6,S002/25_ㅛ/S002_20260817_225500_25_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_007,S002,20260817_225500,25,ㅛ,7,S002/25_ㅛ/S002_20260817_225500_25_007.mp4,2026-08-17T22:55:00+09:00,3.967,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_008,S002,20260817_225500,25,ㅛ,8,S002/25_ㅛ/S002_20260817_225500_25_008.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_009,S002,20260817_225500,25,ㅛ,9,S002/25_ㅛ/S002_20260817_225500_25_009.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_25_010,S002,20260817_225500,25,ㅛ,10,S002/25_ㅛ/S002_20260817_225500_25_010.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_001,S002,20260817_225500,26,ㅜ,1,S002/26_ㅜ/S002_20260817_225500_26_001.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_002,S002,20260817_225500,26,ㅜ,2,S002/26_ㅜ/S002_20260817_225500_26_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_003,S002,20260817_225500,26,ㅜ,3,S002/26_ㅜ/S002_20260817_225500_26_003.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_004,S002,20260817_225500,26,ㅜ,4,S002/26_ㅜ/S002_20260817_225500_26_004.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_005,S002,20260817_225500,26,ㅜ,5,S002/26_ㅜ/S002_20260817_225500_26_005.mp4,2026-08-17T22:55:00+09:00,3.467,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_006,S002,20260817_225500,26,ㅜ,6,S002/26_ㅜ/S002_20260817_225500_26_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_007,S002,20260817_225500,26,ㅜ,7,S002/26_ㅜ/S002_20260817_225500_26_007.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_008,S002,20260817_225500,26,ㅜ,8,S002/26_ㅜ/S002_20260817_225500_26_008.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_009,S002,20260817_225500,26,ㅜ,9,S002/26_ㅜ/S002_20260817_225500_26_009.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_26_010,S002,20260817_225500,26,ㅜ,10,S002/26_ㅜ/S002_20260817_225500_26_010.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_001,S002,20260817_225500,27,ㅠ,1,S002/27_ㅠ/S002_20260817_225500_27_001.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_002,S002,20260817_225500,27,ㅠ,2,S002/27_ㅠ/S002_20260817_225500_27_002.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_003,S002,20260817_225500,27,ㅠ,3,S002/27_ㅠ/S002_20260817_225500_27_003.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_004,S002,20260817_225500,27,ㅠ,4,S002/27_ㅠ/S002_20260817_225500_27_004.mp4,2026-08-17T22:55:00+09:00,3.967,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_005,S002,20260817_225500,27,ㅠ,5,S002/27_ㅠ/S002_20260817_225500_27_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_006,S002,20260817_225500,27,ㅠ,6,S002/27_ㅠ/S002_20260817_225500_27_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_007,S002,20260817_225500,27,ㅠ,7,S002/27_ㅠ/S002_20260817_225500_27_007.mp4,2026-08-17T22:55:00+09:00,3.733,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_008,S002,20260817_225500,27,ㅠ,8,S002/27_ㅠ/S002_20260817_225500_27_008.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_009,S002,20260817_225500,27,ㅠ,9,S002/27_ㅠ/S002_20260817_225500_27_009.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_27_010,S002,20260817_225500,27,ㅠ,10,S002/27_ㅠ/S002_20260817_225500_27_010.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_001,S002,20260817_225500,28,ㅡ,1,S002/28_ㅡ/S002_20260817_225500_28_001.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_002,S002,20260817_225500,28,ㅡ,2,S002/28_ㅡ/S002_20260817_225500_28_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_003,S002,20260817_225500,28,ㅡ,3,S002/28_ㅡ/S002_20260817_225500_28_003.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_004,S002,20260817_225500,28,ㅡ,4,S002/28_ㅡ/S002_20260817_225500_28_004.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_005,S002,20260817_225500,28,ㅡ,5,S002/28_ㅡ/S002_20260817_225500_28_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_006,S002,20260817_225500,28,ㅡ,6,S002/28_ㅡ/S002_20260817_225500_28_006.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_007,S002,20260817_225500,28,ㅡ,7,S002/28_ㅡ/S002_20260817_225500_28_007.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_008,S002,20260817_225500,28,ㅡ,8,S002/28_ㅡ/S002_20260817_225500_28_008.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_009,S002,20260817_225500,28,ㅡ,9,S002/28_ㅡ/S002_20260817_225500_28_009.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_28_010,S002,20260817_225500,28,ㅡ,10,S002/28_ㅡ/S002_20260817_225500_28_010.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_001,S002,20260817_225500,29,ㅣ,1,S002/29_ㅣ/S002_20260817_225500_29_001.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_002,S002,20260817_225500,29,ㅣ,2,S002/29_ㅣ/S002_20260817_225500_29_002.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_003,S002,20260817_225500,29,ㅣ,3,S002/29_ㅣ/S002_20260817_225500_29_003.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_004,S002,20260817_225500,29,ㅣ,4,S002/29_ㅣ/S002_20260817_225500_29_004.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_005,S002,20260817_225500,29,ㅣ,5,S002/29_ㅣ/S002_20260817_225500_29_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_006,S002,20260817_225500,29,ㅣ,6,S002/29_ㅣ/S002_20260817_225500_29_006.mp4,2026-08-17T22:55:00+09:00,3.900,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_007,S002,20260817_225500,29,ㅣ,7,S002/29_ㅣ/S002_20260817_225500_29_007.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_008,S002,20260817_225500,29,ㅣ,8,S002/29_ㅣ/S002_20260817_225500_29_008.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_009,S002,20260817_225500,29,ㅣ,9,S002/29_ㅣ/S002_20260817_225500_29_009.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_29_010,S002,20260817_225500,29,ㅣ,10,S002/29_ㅣ/S002_20260817_225500_29_010.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_001,S002,20260817_225500,30,ㅐ,1,S002/30_ㅐ/S002_20260817_225500_30_001.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_002,S002,20260817_225500,30,ㅐ,2,S002/30_ㅐ/S002_20260817_225500_30_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_003,S002,20260817_225500,30,ㅐ,3,S002/30_ㅐ/S002_20260817_225500_30_003.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_004,S002,20260817_225500,30,ㅐ,4,S002/30_ㅐ/S002_20260817_225500_30_004.mp4,2026-08-17T22:55:00+09:00,3.967,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_005,S002,20260817_225500,30,ㅐ,5,S002/30_ㅐ/S002_20260817_225500_30_005.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_006,S002,20260817_225500,30,ㅐ,6,S002/30_ㅐ/S002_20260817_225500_30_006.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_007,S002,20260817_225500,30,ㅐ,7,S002/30_ㅐ/S002_20260817_225500_30_007.mp4,2026-08-17T22:55:00+09:00,3.767,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_008,S002,20260817_225500,30,ㅐ,8,S002/30_ㅐ/S002_20260817_225500_30_008.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_009,S002,20260817_225500,30,ㅐ,9,S002/30_ㅐ/S002_20260817_225500_30_009.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_30_010,S002,20260817_225500,30,ㅐ,10,S002/30_ㅐ/S002_20260817_225500_30_010.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_001,S002,20260817_225500,31,ㅒ,1,S002/31_ㅒ/S002_20260817_225500_31_001.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_002,S002,20260817_225500,31,ㅒ,2,S002/31_ㅒ/S002_20260817_225500_31_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_003,S002,20260817_225500,31,ㅒ,3,S002/31_ㅒ/S002_20260817_225500_31_003.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_004,S002,20260817_225500,31,ㅒ,4,S002/31_ㅒ/S002_20260817_225500_31_004.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_005,S002,20260817_225500,31,ㅒ,5,S002/31_ㅒ/S002_20260817_225500_31_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_006,S002,20260817_225500,31,ㅒ,6,S002/31_ㅒ/S002_20260817_225500_31_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_007,S002,20260817_225500,31,ㅒ,7,S002/31_ㅒ/S002_20260817_225500_31_007.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_008,S002,20260817_225500,31,ㅒ,8,S002/31_ㅒ/S002_20260817_225500_31_008.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_009,S002,20260817_225500,31,ㅒ,9,S002/31_ㅒ/S002_20260817_225500_31_009.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_31_010,S002,20260817_225500,31,ㅒ,10,S002/31_ㅒ/S002_20260817_225500_31_010.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_001,S002,20260817_225500,32,ㅔ,1,S002/32_ㅔ/S002_20260817_225500_32_001.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_002,S002,20260817_225500,32,ㅔ,2,S002/32_ㅔ/S002_20260817_225500_32_002.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_003,S002,20260817_225500,32,ㅔ,3,S002/32_ㅔ/S002_20260817_225500_32_003.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_004,S002,20260817_225500,32,ㅔ,4,S002/32_ㅔ/S002_20260817_225500_32_004.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_005,S002,20260817_225500,32,ㅔ,5,S002/32_ㅔ/S002_20260817_225500_32_005.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_006,S002,20260817_225500,32,ㅔ,6,S002/32_ㅔ/S002_20260817_225500_32_006.mp4,2026-08-17T22:55:00+09:00,4.033,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_007,S002,20260817_225500,32,ㅔ,7,S002/32_ㅔ/S002_20260817_225500_32_007.mp4,2026-08-17T22:55:00+09:00,3.967,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_008,S002,20260817_225500,32,ㅔ,8,S002/32_ㅔ/S002_20260817_225500_32_008.mp4,2026-08-17T22:55:00+09:00,4.000,30.000,1280,720,0,False,accepted
S002_20260817_225500_32_009,S002,20260817_225500,32,ㅔ,9,S002/32_ㅔ/S002_20260817_225500_32_009.mp4,2026-08-17T22:55:00+09:00,4.067,30.000,1280,720,0,False,accepted
