sample_id,label,file_path,video_frames,video_fps,sampled_frames,detected_frames,detection_rate,result,message
S004_20260820_190636_12_003,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_003.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_12_004,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_12_005,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_005.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_12_006,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_12_007,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_12_008,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_12_009,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_12_010,ㅌ,S004/12_ㅌ/S004_20260820_190636_12_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_001,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_001.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_002,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_003,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_004,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_005,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_005.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_006,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_007,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_13_008,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_13_009,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_13_010,ㅍ,S004/13_ㅍ/S004_20260820_190636_13_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_001,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_001.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_002,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_003,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_004,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_005,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_14_006,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_006.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_14_007,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_008,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_009,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_14_010,ㅎ,S004/14_ㅎ/S004_20260820_190636_14_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_20_001,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_001.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_20_002,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_002.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_20_003,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_20_004,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_004.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_20_005,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_20_006,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_20_007,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_20_008,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_20_009,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_20_010,ㅏ,S004/20_ㅏ/S004_20260820_190636_20_010.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_21_001,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_001.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_21_002,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_21_003,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_21_004,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_004.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_21_005,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_005.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_21_006,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_21_007,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_21_008,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_21_009,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_21_010,ㅑ,S004/21_ㅑ/S004_20260820_190636_21_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_001,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_001.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_22_002,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_003,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_004,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_005,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_005.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_006,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_007,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_007.mp4,121,30.0,12,10,0.8333,ok,
S004_20260820_190636_22_008,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_009,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_22_010,ㅓ,S004/22_ㅓ/S004_20260820_190636_22_010.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_23_001,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_001.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_23_002,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_002.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_23_003,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_003.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_23_004,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_004.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_23_005,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_005.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_23_006,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_23_007,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_23_008,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_23_009,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_23_010,ㅕ,S004/23_ㅕ/S004_20260820_190636_23_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_24_001,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_001.mp4,109,30.0,12,12,1.0,ok,
S004_20260820_190636_24_002,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_24_003,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_24_004,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_004.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_24_005,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_005.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_24_006,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_006.mp4,122,30.0,12,11,0.9167,ok,
S004_20260820_190636_24_007,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_24_008,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_008.mp4,120,30.0,12,12,1.0,ok,
S004_20260820_190636_24_009,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_24_010,ㅗ,S004/24_ㅗ/S004_20260820_190636_24_010.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_25_001,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_001.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_25_002,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_25_003,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_25_004,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_004.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_25_005,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_005.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_25_006,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_006.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_25_007,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_25_008,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_25_009,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_25_010,ㅛ,S004/25_ㅛ/S004_20260820_190636_25_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_26_001,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_001.mp4,121,30.0,12,8,0.6667,review,detection_rate_below_0.8
S004_20260820_190636_26_002,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_002.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_26_003,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_003.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_26_004,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_004.mp4,122,30.0,12,11,0.9167,ok,
S004_20260820_190636_26_005,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_005.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_26_006,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_26_007,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_26_008,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_008.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_26_009,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_26_010,ㅜ,S004/26_ㅜ/S004_20260820_190636_26_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_27_001,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_001.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_27_002,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_002.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_27_003,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_003.mp4,121,30.0,12,10,0.8333,ok,
S004_20260820_190636_27_004,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_004.mp4,122,30.0,12,10,0.8333,ok,
S004_20260820_190636_27_005,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_005.mp4,121,30.0,12,8,0.6667,review,detection_rate_below_0.8
S004_20260820_190636_27_006,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_006.mp4,121,30.0,12,10,0.8333,ok,
S004_20260820_190636_27_007,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_007.mp4,122,30.0,12,11,0.9167,ok,
S004_20260820_190636_27_008,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_008.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_27_009,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_27_010,ㅠ,S004/27_ㅠ/S004_20260820_190636_27_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_28_001,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_001.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_28_002,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_28_003,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_28_004,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_28_005,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_28_006,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_28_007,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_28_008,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_28_009,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_28_010,ㅡ,S004/28_ㅡ/S004_20260820_190636_28_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_29_001,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_001.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_29_002,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_29_003,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_29_004,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_29_005,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_29_006,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_29_007,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_29_008,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_29_009,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_29_010,ㅣ,S004/29_ㅣ/S004_20260820_190636_29_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_30_001,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_001.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_30_002,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_30_003,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_003.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_30_004,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_30_005,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_30_006,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_006.mp4,120,30.0,12,12,1.0,ok,
S004_20260820_190636_30_007,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_30_008,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_30_009,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_30_010,ㅐ,S004/30_ㅐ/S004_20260820_190636_30_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_31_001,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_001.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_31_002,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_002.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_31_003,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_31_004,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_31_005,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_31_006,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_31_007,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_31_008,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_31_009,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_31_010,ㅒ,S004/31_ㅒ/S004_20260820_190636_31_010.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_32_001,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_001.mp4,121,30.0,12,10,0.8333,ok,
S004_20260820_190636_32_002,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_32_003,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_32_004,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_32_005,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_32_006,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_006.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_32_007,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_32_008,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_32_009,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_32_010,ㅔ,S004/32_ㅔ/S004_20260820_190636_32_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_001,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_001.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_002,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_003,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_004,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_005,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_005.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_33_006,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_007,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_008,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_009,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_33_010,ㅖ,S004/33_ㅖ/S004_20260820_190636_33_010.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_34_001,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_001.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_34_002,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_34_003,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_34_004,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_004.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_34_005,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_005.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_34_006,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_34_007,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_007.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_34_008,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_008.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_34_009,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_009.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_34_010,ㅢ,S004/34_ㅢ/S004_20260820_190636_34_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_35_001,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_001.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_35_002,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_002.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_35_003,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_35_004,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_004.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_35_005,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_005.mp4,120,30.0,12,12,1.0,ok,
S004_20260820_190636_35_006,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_006.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_35_007,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_35_008,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_008.mp4,122,30.0,12,12,1.0,ok,
S004_20260820_190636_35_009,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_009.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_35_010,ㅚ,S004/35_ㅚ/S004_20260820_190636_35_010.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_36_001,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_001.mp4,121,30.0,12,9,0.75,review,detection_rate_below_0.8
S004_20260820_190636_36_002,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_002.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_36_003,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_003.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_36_004,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_004.mp4,121,30.0,12,10,0.8333,ok,
S004_20260820_190636_36_005,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_005.mp4,121,30.0,12,9,0.75,review,detection_rate_below_0.8
S004_20260820_190636_36_006,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_006.mp4,121,30.0,12,11,0.9167,ok,
S004_20260820_190636_36_007,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_007.mp4,121,30.0,12,12,1.0,ok,
S004_20260820_190636_36_008,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_008.mp4,121,30.0,12,10,0.8333,ok,
S004_20260820_190636_36_009,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_009.mp4,121,30.0,12,10,0.8333,ok,
S004_20260820_190636_36_010,ㅟ,S004/36_ㅟ/S004_20260820_190636_36_010.mp4,121,30.0,12,11,0.9167,ok,
